timestamp,symbol,portfolio_value,cash,positions
1000000001329000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001330000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001333000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001338000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001341000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001348000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001352000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001353000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001354000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001358000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001360000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001372000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001387000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001388000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001389000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001392000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001394000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001399000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001402000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001403000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001408000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001410000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001413000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001415000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001418000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001428000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001430000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001436000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001439000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001442000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001444000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001445000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001448000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001451000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001455000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001459000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001461000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001464000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001465000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001470000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001474000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001475000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001477000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001482000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001484000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001485000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001486000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001487000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001494000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001500000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001510000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001515000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001523000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001526000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001536000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001537000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001538000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001539000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001546000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001547000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001549000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001551000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001553000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001555000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001557000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001561000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001562000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001563000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001566000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001569000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001577000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001582000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001587000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001596000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001597000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001598000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001599000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001604000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001605000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001606000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001608000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001610000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001612000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001614000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001619000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001623000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001628000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001629000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001631000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001633000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001634000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001636000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001640000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001644000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001645000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001646000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001647000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001651000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001652000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001653000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001657000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001660000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001663000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001668000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001675000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001678000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001679000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001694000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001697000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001703000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001704000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001705000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001710000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001716000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001720000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001721000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001723000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001724000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001727000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001728000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001729000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001732000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001736000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001737000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001740000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001743000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001746000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001749000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001750000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001752000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001757000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001759000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001761000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001763000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001765000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001767000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001771000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001772000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001773000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001778000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001788000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001791000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001792000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001795000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001799000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001804000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001807000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001814000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001817000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001818000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001821000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001822000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001828000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001833000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001836000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001849000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001856000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001864000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001866000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001867000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001873000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001875000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001877000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001882000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001885000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001888000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001894000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001896000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001899000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001900000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001909000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001913000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001922000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001923000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001932000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001935000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001937000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001941000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001948000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001952000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001953000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001967000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001972000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001974000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001977000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001981000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001984000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001987000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001993000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001994000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000001998000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002000000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002005000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002006000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002015000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002017000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002020000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002026000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002038000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002040000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002041000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002042000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002045000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002049000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002053000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002060000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002075000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002079000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002081000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002083000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002085000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002086000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002089000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002094000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002103000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002106000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002107000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002113000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002116000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002126000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002128000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002132000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002133000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002134000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002135000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002137000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002143000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002147000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002150000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002152000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002154000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002155000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002157000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002160000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002162000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002163000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002169000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002172000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002175000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002176000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002177000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002191000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002194000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002202000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002206000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002207000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002208000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002209000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002210000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002211000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002216000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002224000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002227000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002229000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002232000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002240000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002241000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002242000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002244000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002249000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002253000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002254000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002255000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002256000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002257000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002258000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002259000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002265000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002266000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002267000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002270000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002271000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002272000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002286000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002288000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002290000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002298000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002300000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002302000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002307000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002309000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002324000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002328000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002330000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002331000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002333000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002334000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002344000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002346000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002347000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002351000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002352000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002353000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002357000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002364000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002370000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002374000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002379000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002390000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002391000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002396000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002397000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002399000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002405000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002410000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002414000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002415000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002418000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002422000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002424000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002427000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002432000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002435000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002442000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002454000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002456000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002458000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002459000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002460000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002466000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002472000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002476000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002478000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002486000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002489000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002490000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002491000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002492000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002495000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002497000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002500000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002505000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002508000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002509000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002513000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002520000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002522000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002530000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002531000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002547000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002548000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002558000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002559000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002566000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002567000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002569000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002574000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002577000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002579000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002584000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002585000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002589000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002591000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002596000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002601000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002607000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002609000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002610000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002613000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002617000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002618000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002624000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002627000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002632000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002640000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002647000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002651000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002653000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002657000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002658000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002660000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002664000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002668000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002671000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002673000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002678000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002681000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002688000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002690000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002694000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002696000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002697000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002701000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002704000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002711000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002712000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002714000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002729000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002730000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002731000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002735000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002737000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002739000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002740000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002753000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002754000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002756000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002757000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000002759000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
